Amritsar,Amritsar,0
Amritsar,Imphal,20.25114288
Amritsar,Shillong,18.05556748
Amritsar,Bangalore,18.85422237
Amritsar,Nasik,11.67344807
Amritsar,Indore,8.969254004
Amritsar,Nagpur,11.29756915
Amritsar,Panjim,16.16914793
Amritsar,Pune,13.15243129
Amritsar,Hyderabad,14.72079539
Amritsar,Vishakapatnam,16.26046917
Amritsar,Shimla,2.357673694
Amritsar,Madurai,21.94871208
Amritsar,Calicut,20.40918538
Amritsar,Hubli,16.28461554
Amritsar,Baroda,9.486828628
Amritsar,Jullundur,0.774208758
Amritsar,Ludhiana,1.217530774
Amritsar,Agartala,18.16957498
Amritsar,Bhubaneshwar,15.79925096
Amritsar,Trivandrum,23.2388046
Amritsar,Meerut,3.91338243
Amritsar,Chandigarh,2.113750085
Amritsar,Varanasi,10.28757779
Amritsar,Patna,11.88948225
Amritsar,Pondicherry,20.31431564
Amritsar,Agra,5.451468603
Amritsar,Jaipur,4.812603194
Amritsar,Lucknow,7.729060814
Amritsar,Gwalior,6.346165681
Amritsar,Madras,19.31961657
Amritsar,Coimbatore,20.73799723
Amritsar,Ahmedabad,8.912947988
Amritsar,Jabalpur,9.877522827
Amritsar,Jamshedpur,14.3656091
Amritsar,Kolhapur,14.94488486
Amritsar,Allahabad,9.318579137
Amritsar,Delhi,3.796073118
Amritsar,Asansol,14.47727054
Amritsar,Cochin,21.74770606
Amritsar,Bombay,12.71334814
Amritsar,Calcutta,16.25111737
Amritsar,Kanpur,7.513027981
Amritsar,Ranchi,13.32399667
Amritsar,Surat,73.0328444
Amritsar,Bhopal,8.749100336
Amritsar,Vijayawada,16.17978188
Imphal,Amritsar,20.25114288
Imphal,Imphal,0
Imphal,Shillong,2.195946089
Imphal,Bangalore,20.17351714
Imphal,Nasik,20.70732437
Imphal,Indore,18.18742974
Imphal,Nagpur,15.29608457
Imphal,Panjim,22.15475315
Imphal,Pune,21.04033277
Imphal,Hyderabad,17.15858096
Imphal,Vishakapatnam,12.78426854
Imphal,Shimla,17.9118518
Imphal,Madurai,21.71526451
Imphal,Calicut,22.66127524
Imphal,Hubli,21.03884642
Imphal,Baroda,20.89251684
Imphal,Jullundur,19.47835031
Imphal,Ludhiana,19.08906342
Imphal,Agartala,2.825034905
Imphal,Bhubaneshwar,9.282355789
Imphal,Trivandrum,23.55138065
Imphal,Meerut,16.70520949
Imphal,Chandigarh,18.14868584
Imphal,Varanasi,10.94197489
Imphal,Patna,8.850081202
Imphal,Pondicherry,19.09144489
Imphal,Agra,16.10290182
Imphal,Jaipur,18.2406487
Imphal,Lucknow,13.16075017
Imphal,Gwalior,15.84147286
Imphal,Madras,18.00049083
Imphal,Coimbatore,21.87392726
Imphal,Ahmedabad,21.4305766
Imphal,Jabalpur,14.08228525
Imphal,Jamshedpur,7.987312924
Imphal,Kolhapur,21.29503464
Imphal,Allahabad,12.11949948
Imphal,Delhi,17.15275934
Imphal,Asansol,7.050031156
Imphal,Cochin,23.09212597
Imphal,Bombay,21.82144579
Imphal,Calcutta,6.000873424
Imphal,Kanpur,13.71572697
Imphal,Ranchi,8.729174932
Imphal,Surat,93.11248352
Imphal,Bhopal,16.60607344
Imphal,Vijayawada,15.68748973
Shillong,Amritsar,18.05556748
Shillong,Imphal,2.195946089
Shillong,Shillong,0
Shillong,Bangalore,19.05295631
Shillong,Nasik,18.9287609
Shillong,Indore,16.2669495
Shillong,Nagpur,13.54413605
Shillong,Panjim,20.67619874
Shillong,Pune,19.35921153
Shillong,Hyderabad,15.72516122
Shillong,Vishakapatnam,11.64147721
Shillong,Shimla,15.71591033
Shillong,Madurai,20.84442249
Shillong,Calicut,21.55955733
Shillong,Hubli,19.61922879
Shillong,Baroda,18.97370719
Shillong,Jullundur,17.28268239
Shillong,Ludhiana,16.89470946
Shillong,Agartala,1.845135892
Shillong,Bhubaneshwar,8.048350618
Shillong,Trivandrum,22.69464837
Shillong,Meerut,14.52382141
Shillong,Chandigarh,15.9537708
Shillong,Varanasi,8.878154215
Shillong,Patna,6.759084928
Shillong,Pondicherry,18.20306917
Shillong,Agra,13.96458435
Shillong,Jaipur,16.11929134
Shillong,Lucknow,11.02043164
Shillong,Gwalior,13.73951046
Shillong,Madras,17.05594669
Shillong,Coimbatore,20.85678048
Shillong,Ahmedabad,19.47110628
Shillong,Jabalpur,12.17471424
Shillong,Jamshedpur,6.32103701
Shillong,Kolhapur,19.7477527
Shillong,Allahabad,10.04967406
Shillong,Delhi,14.97974123
Shillong,Asansol,5.2588195
Shillong,Cochin,22.10406269
Shillong,Bombay,20.0843945
Shillong,Calcutta,4.626134431
Shillong,Kanpur,11.59458417
Shillong,Ranchi,6.918603925
Shillong,Surat,90.93628002
Shillong,Bhopal,14.66482509
Shillong,Vijayawada,14.46007527
Bangalore,Amritsar,18.85422237
Bangalore,Imphal,20.17351714
Bangalore,Shillong,19.05295631
Bangalore,Bangalore,0
Bangalore,Nasik,7.995146544
Bangalore,Indore,9.894543768
Bangalore,Nagpur,8.308082683
Bangalore,Panjim,4.529144288
Bangalore,Pune,6.685647795
Bangalore,Hyderabad,4.472033264
Bangalore,Vishakapatnam,7.416351039
Bangalore,Shimla,18.13220331
Bangalore,Madurai,3.095356389
Bangalore,Calicut,2.50833146
Bangalore,Hubli,3.413739245
Bangalore,Baroda,10.30511447
Bangalore,Jullundur,18.54516912
Bangalore,Ludhiana,18.01629556
Bangalore,Agartala,17.47277994
Bangalore,Bhubaneshwar,11.00461358
Bangalore,Trivandrum,4.53432232
Bangalore,Meerut,16.0248492
Bangalore,Chandigarh,17.77133451
Bangalore,Varanasi,13.49411453
Bangalore,Patna,14.70828298
Bangalore,Pondicherry,2.471319738
Bangalore,Agra,14.20466452
Bangalore,Jaipur,14.05073487
Bangalore,Lucknow,14.25908891
Bangalore,Gwalior,13.23909037
Bangalore,Madras,2.682235099
Bangalore,Coimbatore,2.072192965
Bangalore,Ahmedabad,11.22508233
Bangalore,Jabalpur,10.4539
Bangalore,Jamshedpur,13.06548385
Bangalore,Kolhapur,5.01028042
Bangalore,Allahabad,13.16412005
Bangalore,Delhi,15.67924673
Bangalore,Asansol,14.24013972
Bangalore,Cochin,3.320306347
Bangalore,Bombay,7.709307979
Bangalore,Calcutta,14.42760007
Bangalore,Kanpur,13.75803575
Bangalore,Ranchi,12.9556681
Bangalore,Surat,81.3149477
Bangalore,Bhopal,10.28341244
Bangalore,Vijayawada,4.652542759
Nasik,Amritsar,11.67344807
Nasik,Imphal,20.70732437
Nasik,Shillong,18.9287609
Nasik,Bangalore,7.995146544
Nasik,Nasik,0
Nasik,Indore,3.414268628
Nasik,Nagpur,5.412918137
Nasik,Panjim,4.512412718
Nasik,Pune,1.491202889
Nasik,Hyderabad,5.381840408
Nasik,Vishakapatnam,9.771919612
Nasik,Shimla,11.59663412
Nasik,Madurai,10.97295189
Nasik,Calicut,8.988174215
Nasik,Hubli,4.850414879
Nasik,Baroda,2.362475981
Nasik,Jullundur,11.55073343
Nasik,Ludhiana,11.09101329
Nasik,Agartala,17.90439852
Nasik,Bhubaneshwar,12.05178926
Nasik,Trivandrum,11.94774639
Nasik,Meerut,9.830250573
Nasik,Chandigarh,11.12887248
Nasik,Varanasi,10.64469739
Nasik,Patna,12.64048632
Nasik,Pondicherry,10.08600724
Nasik,Agra,8.314316691
Nasik,Jaipur,7.196104821
Nasik,Lucknow,9.881692554
Nasik,Gwalior,7.577504
Nasik,Madras,9.485818135
Nasik,Coimbatore,9.551720604
Nasik,Ahmedabad,3.244649038
Nasik,Jabalpur,6.918101506
Nasik,Jamshedpur,12.72247116
Nasik,Kolhapur,3.33890988
Nasik,Allahabad,9.703091222
Nasik,Delhi,9.297005344
Nasik,Asansol,13.68726055
Nasik,Cochin,10.37986451
Nasik,Bombay,1.304525945
Nasik,Calcutta,14.79702769
Nasik,Kanpur,9.179268837
Nasik,Ranchi,12.0138761
Nasik,Surat,75.1491138
Nasik,Bhopal,4.85688303
Nasik,Vijayawada,7.674161295
Indore,Amritsar,8.969254004
Indore,Imphal,18.18742974
Indore,Shillong,16.2669495
Indore,Bangalore,9.894543768
Indore,Nasik,3.414268628
Indore,Indore,0
Indore,Nagpur,3.577078702
Indore,Panjim,7.503977758
Indore,Pune,4.656845962
Indore,Hyderabad,5.959670924
Indore,Vishakapatnam,8.948373298
Indore,Shimla,8.484407451
Indore,Madurai,12.98987295
Indore,Calicut,11.47568045
Indore,Hubli,7.404617252
Indore,Baroda,2.707201458
Indore,Jullundur,8.699942314
Indore,Ludhiana,8.188670923
Indore,Agartala,15.45416021
Indore,Bhubaneshwar,10.27023842
Indore,Trivandrum,14.2730047
Indore,Meerut,6.561414878
Indore,Chandigarh,8.06168498
Indore,Varanasi,7.603366604
Indore,Patna,9.695728706
Indore,Pondicherry,11.4910984
Indore,Agra,4.942934351
Indore,Jaipur,4.195384708
Indore,Lucknow,6.528719902
Indore,Gwalior,4.16822344
Indore,Madras,10.59447255
Indore,Coimbatore,11.76956497
Indore,Ahmedabad,3.302263437
Indore,Jabalpur,4.105275531
Indore,Jamshedpur,10.33507696
Indore,Kolhapur,6.233766971
Indore,Allahabad,6.555506103
Indore,Delhi,6.083880028
Indore,Asansol,11.14845614
Indore,Cochin,12.79528287
Indore,Bombay,4.712013216
Indore,Calcutta,12.49655466
Indore,Kanpur,5.816005336
Indore,Ranchi,9.479129755
Indore,Surat,76.234545
Indore,Bhopal,1.625449929
Indore,Vijayawada,7.819812186
Nagpur,Amritsar,11.29756915
Nagpur,Imphal,15.29608457
Nagpur,Shillong,13.54413605
Nagpur,Bangalore,8.308082683
Nagpur,Nasik,5.412918137
Nagpur,Indore,3.577078702
Nagpur,Nagpur,0
Nagpur,Panjim,7.715867004
Nagpur,Pune,5.851173152
Nagpur,Hyderabad,3.837691835
Nagpur,Vishakapatnam,5.427806495
Nagpur,Shimla,10.13612875
Nagpur,Madurai,11.2653602
Nagpur,Calicut,10.44211285
Nagpur,Hubli,7.01229032
Nagpur,Baroda,5.998577662
Nagpur,Jullundur,10.83592179
Nagpur,Ludhiana,10.27997405
Nagpur,Agartala,12.49151724
Nagpur,Bhubaneshwar,6.815691304
Nagpur,Trivandrum,12.84024484
Nagpur,Meerut,7.960013589
Nagpur,Chandigarh,9.851770165
Nagpur,Varanasi,5.738584198
Nagpur,Patna,7.509100401
Nagpur,Pondicherry,9.246110282
Nagpur,Agra,6.120102029
Nagpur,Jaipur,6.624975798
Nagpur,Lucknow,5.982351174
Nagpur,Gwalior,5.137808502
Nagpur,Madras,8.153155072
Nagpur,Coimbatore,10.36691886
Nagpur,Ahmedabad,6.766403335
Nagpur,Jabalpur,2.190290621
Nagpur,Jamshedpur,7.309950908
Nagpur,Kolhapur,6.573880422
Nagpur,Allahabad,5.095268489
Nagpur,Delhi,7.729075245
Nagpur,Asansol,8.290425665
Nagpur,Cochin,11.56620391
Nagpur,Bombay,6.54051026
Nagpur,Calcutta,9.390251301
Nagpur,Kanpur,5.453865445
Nagpur,Ranchi,6.626031164
Nagpur,Surat,79.7757227
Nagpur,Bhopal,2.696131052
Nagpur,Vijayawada,4.888771052
Panjim,Amritsar,16.16914793
Panjim,Imphal,22.15475315
Panjim,Shillong,20.67619874
Panjim,Bangalore,4.529144288
Panjim,Nasik,4.512412718
Panjim,Indore,7.503977758
Panjim,Nagpur,7.715867004
Panjim,Panjim,0
Panjim,Pune,3.022547302
Panjim,Hyderabad,5.004940551
Panjim,Vishakapatnam,9.71939892
Panjim,Shimla,15.95916641
Panjim,Madurai,7.030347578
Panjim,Calicut,4.678440668
Panjim,Hubli,1.318011537
Panjim,Baroda,6.827814538
Panjim,Jullundur,16.01782939
Panjim,Ludhiana,15.54229214
Panjim,Agartala,19.34099934
Panjim,Bhubaneshwar,12.92051985
Panjim,Trivandrum,7.673404019
Panjim,Meerut,14.06479587
Panjim,Chandigarh,15.51503475
Panjim,Varanasi,13.45442059
Panjim,Patna,15.15924838
Panjim,Pondicherry,6.981257381
Panjim,Agra,12.40245385
Panjim,Jaipur,11.58873518
Panjim,Lucknow,13.38192935
Panjim,Gwalior,11.54698121
Panjim,Madras,6.879874958
Panjim,Coimbatore,5.48183829
Panjim,Ahmedabad,7.625530838
Panjim,Jabalpur,9.807045857
Panjim,Jamshedpur,14.36875612
Panjim,Kolhapur,1.272498892
Panjim,Allahabad,12.76228154
Panjim,Delhi,13.58350083
Panjim,Asansol,15.48788436
Panjim,Cochin,6.078554785
Panjim,Bombay,3.703478658
Panjim,Calcutta,16.16547379
Panjim,Kanpur,12.7408708
Panjim,Ranchi,13.93307183
Panjim,Surat,76.85757944
Panjim,Bhopal,8.542925094
Panjim,Vijayawada,6.864965001
Pune,Amritsar,13.15243129
Pune,Imphal,21.04033277
Pune,Shillong,19.35921153
Pune,Bangalore,6.685647795
Pune,Nasik,1.491202889
Pune,Indore,4.656845962
Pune,Nagpur,5.851173152
Pune,Panjim,3.022547302
Pune,Pune,0
Pune,Hyderabad,4.763225574
Pune,Vishakapatnam,9.469493457
Pune,Shimla,13.01246538
Pune,Madurai,9.592912442
Pune,Calicut,7.525682735
Pune,Hubli,3.419613004
Pune,Baroda,3.833168037
Pune,Jullundur,13.01509059
Pune,Ludhiana,12.54754656
Pune,Agartala,18.21885708
Pune,Bhubaneshwar,12.11048473
Pune,Trivandrum,10.49916076
Pune,Meerut,11.18623168
Pune,Chandigarh,12.55501942
Pune,Varanasi,11.41114471
Pune,Patna,13.31278452
Pune,Pondicherry,8.894285436
Pune,Agra,9.599779269
Pune,Jaipur,8.62085272
Pune,Lucknow,10.92224796
Pune,Gwalior,8.805265803
Pune,Madras,8.410146726
Pune,Coimbatore,8.136750626
Pune,Ahmedabad,4.677258055
Pune,Jabalpur,7.660125408
Pune,Jamshedpur,13.06922831
Pune,Kolhapur,1.859116669
Pune,Allahabad,10.5598645
Pune,Delhi,10.67533253
Pune,Asansol,14.10050505
Pune,Cochin,8.922585677
Pune,Bombay,1.124054443
Pune,Calcutta,15.06439723
Pune,Kanpur,10.24018848
Pune,Ranchi,12.45325047
Pune,Surat,75.73589261
Pune,Bhopal,5.918168595
Pune,Vijayawada,7.057144822
Hyderabad,Amritsar,14.72079539
Hyderabad,Imphal,17.15858096
Hyderabad,Shillong,15.72516122
Hyderabad,Bangalore,4.472033264
Hyderabad,Nasik,5.381840408
Hyderabad,Indore,5.959670924
Hyderabad,Nagpur,3.837691835
Hyderabad,Panjim,5.004940551
Hyderabad,Pune,4.763225574
Hyderabad,Hyderabad,0
Hyderabad,Vishakapatnam,4.829540579
Hyderabad,Shimla,13.80520119
Hyderabad,Madurai,7.443182959
Hyderabad,Calicut,6.684469514
Hyderabad,Hubli,3.894160731
Hyderabad,Baroda,7.228249602
Hyderabad,Jullundur,14.34357107
Hyderabad,Ludhiana,13.79989725
Hyderabad,Agartala,14.34999569
Hyderabad,Bhubaneshwar,7.915635454
Hyderabad,Trivandrum,9.002724392
Hyderabad,Meerut,11.66144412
Hyderabad,Chandigarh,13.47563701
Hyderabad,Varanasi,9.173593707
Hyderabad,Patna,10.59514028
Hyderabad,Pondicherry,5.593529319
Hyderabad,Agra,9.825639936
Hyderabad,Jaipur,9.916902825
Hyderabad,Lucknow,9.791703935
Hyderabad,Gwalior,8.848804832
Hyderabad,Madras,4.638738582
Hyderabad,Coimbatore,6.535888123
Hyderabad,Ahmedabad,8.172559573
Hyderabad,Jabalpur,5.985085842
Hyderabad,Jamshedpur,9.451960975
Hyderabad,Kolhapur,4.284319652
Hyderabad,Allahabad,8.748400958
Hyderabad,Delhi,11.36034332
Hyderabad,Asansol,10.59647457
Hyderabad,Cochin,7.750065177
Hyderabad,Bombay,5.853657442
Hyderabad,Calcutta,11.17919299
Hyderabad,Kanpur,9.286005172
Hyderabad,Ranchi,9.11315061
Hyderabad,Surat,80.46457368
Hyderabad,Bhopal,5.994541225
Hyderabad,Vijayawada,2.307439298
Vishakapatnam,Amritsar,16.26046917
Vishakapatnam,Imphal,12.78426854
Vishakapatnam,Shillong,11.64147721
Vishakapatnam,Bangalore,7.416351039
Vishakapatnam,Nasik,9.771919612
Vishakapatnam,Indore,8.948373298
Vishakapatnam,Nagpur,5.427806495
Vishakapatnam,Panjim,9.71939892
Vishakapatnam,Pune,9.469493457
Vishakapatnam,Hyderabad,4.829540579
Vishakapatnam,Vishakapatnam,0
Vishakapatnam,Shimla,14.71528356
Vishakapatnam,Madurai,9.357282055
Vishakapatnam,Calicut,9.920369075
Vishakapatnam,Hubli,8.489533504
Vishakapatnam,Baroda,11.08441557
Vishakapatnam,Jullundur,15.69839623
Vishakapatnam,Ludhiana,15.14074935
Vishakapatnam,Agartala,10.06010451
Vishakapatnam,Bhubaneshwar,3.59788538
Vishakapatnam,Trivandrum,11.20182669
Vishakapatnam,Meerut,12.55829343
Vishakapatnam,Chandigarh,14.54458329
Vishakapatnam,Varanasi,7.619404617
Vishakapatnam,Patna,8.098116981
Vishakapatnam,Pondicherry,6.742560064
Vishakapatnam,Agra,10.82844469
Vishakapatnam,Jaipur,11.84680447
Vishakapatnam,Lucknow,9.416002059
Vishakapatnam,Gwalior,9.914303699
Vishakapatnam,Madras,5.53434317
Vishakapatnam,Coimbatore,9.229742577
Vishakapatnam,Ahmedabad,11.95006277
Vishakapatnam,Jabalpur,6.383180592
Vishakapatnam,Jamshedpur,5.855896637
Vishakapatnam,Kolhapur,9.106715902
Vishakapatnam,Allahabad,7.852863263
Vishakapatnam,Delhi,12.50170458
Vishakapatnam,Asansol,7.011770883
Vishakapatnam,Cochin,10.48832318
Vishakapatnam,Bombay,10.4999885
Vishakapatnam,Calcutta,7.019780276
Vishakapatnam,Kanpur,9.229772613
Vishakapatnam,Ranchi,6.003940311
Vishakapatnam,Surat,84.8631713
Vishakapatnam,Bhopal,8.082589073
Vishakapatnam,Vijayawada,2.93395378
Shimla,Amritsar,2.357673694
Shimla,Imphal,17.9118518
Shimla,Shillong,15.71591033
Shimla,Bangalore,18.13220331
Shimla,Nasik,11.59663412
Shimla,Indore,8.484407451
Shimla,Nagpur,10.13612875
Shimla,Panjim,15.95916641
Shimla,Pune,13.01246538
Shimla,Hyderabad,13.80520119
Shimla,Vishakapatnam,14.71528356
Shimla,Shimla,0
Shimla,Madurai,21.19902709
Shimla,Calicut,19.90806745
Shimla,Hubli,15.88296138
Shimla,Baroda,9.663057194
Shimla,Jullundur,1.585412275
Shimla,Ludhiana,1.333724342
Shimla,Agartala,15.87536333
Shimla,Bhubaneshwar,13.88278607
Shimla,Trivandrum,22.61702946
Shimla,Meerut,2.186647437
Shimla,Chandigarh,0.538277132
Shimla,Varanasi,8.206228695
Shimla,Patna,9.6662418
Shimla,Pondicherry,19.35371869
Shimla,Agra,4.017448335
Shimla,Jaipur,4.401482251
Shimla,Lucknow,5.688944936
Shimla,Gwalior,4.998715699
Shimla,Madras,18.28502266
Shimla,Coimbatore,20.10341851
Shimla,Ahmedabad,9.295536359
Shimla,Jabalpur,8.415288159
Shimla,Jamshedpur,12.26827091
Shimla,Kolhapur,14.6964366
Shimla,Allahabad,7.337967775
Shimla,Delhi,2.452964323
Shimla,Asansol,12.29326986
Shimla,Cochin,21.1921157
Shimla,Bombay,12.76884259
Shimla,Calcutta,14.07364058
Shimla,Kanpur,5.611338622
Shimla,Ranchi,11.23855554
Shimla,Surat,75.38951273
Shimla,Bhopal,7.849067304
Shimla,Vijayawada,14.99703436
Madurai,Amritsar,21.94871208
Madurai,Imphal,21.71526451
Madurai,Shillong,20.84442249
Madurai,Bangalore,3.095356389
Madurai,Nasik,10.97295189
Madurai,Indore,12.98987295
Madurai,Nagpur,11.2653602
Madurai,Panjim,7.030347578
Madurai,Pune,9.592912442
Madurai,Hyderabad,7.443182959
Madurai,Vishakapatnam,9.357282055
Madurai,Shimla,21.19902709
Madurai,Madurai,0
Madurai,Calicut,2.684916923
Madurai,Hubli,6.188353271
Madurai,Baroda,13.31357967
Madurai,Jullundur,21.63517912
Madurai,Ludhiana,21.10452566
Madurai,Agartala,19.15087797
Madurai,Bhubaneshwar,12.90257301
Madurai,Trivandrum,1.851582088
Madurai,Meerut,19.07767274
Madurai,Chandigarh,20.84619629
Madurai,Varanasi,16.16788102
Madurai,Patna,17.17833221
Madurai,Pondicherry,2.641658686
Madurai,Agra,17.24945532
Madurai,Jaipur,17.14366682
Madurai,Lucknow,17.14556668
Madurai,Gwalior,16.2776669
Madurai,Madras,3.823482285
Madurai,Coimbatore,1.575599007
Madurai,Ahmedabad,14.2169558
Madurai,Jabalpur,13.36147646
Madurai,Jamshedpur,15.20544904
Madurai,Kolhapur,7.805672478
Madurai,Allahabad,15.9517645
Madurai,Delhi,18.7468434
Madurai,Asansol,16.36688877
Madurai,Cochin,1.846692001
Madurai,Bombay,10.54428061
Madurai,Calcutta,16.27861971
Madurai,Kanpur,16.6815262
Madurai,Ranchi,15.25572169
Madurai,Surat,83.07055513
Madurai,Bhopal,13.35137447
Madurai,Vijayawada,7.042959022
Calicut,Amritsar,20.40918538
Calicut,Imphal,22.66127524
Calicut,Shillong,21.55955733
Calicut,Bangalore,2.50833146
Calicut,Nasik,8.988174215
Calicut,Indore,11.47568045
Calicut,Nagpur,10.44211285
Calicut,Panjim,4.678440668
Calicut,Pune,7.525682735
Calicut,Hyderabad,6.684469514
Calicut,Vishakapatnam,9.920369075
Calicut,Shimla,19.90806745
Calicut,Madurai,2.684916923
Calicut,Calicut,0
Calicut,Hubli,4.155965329
Calicut,Baroda,11.34967339
Calicut,Jullundur,20.1722363
Calicut,Ludhiana,19.66410727
Calicut,Agartala,19.97188644
Calicut,Bhubaneshwar,13.51141246
Calicut,Trivandrum,2.99564297
Calicut,Meerut,17.86707298
Calicut,Chandigarh,19.51087883
Calicut,Varanasi,15.83821086
Calicut,Patna,17.13821181
Calicut,Pondicherry,4.11328959
Calicut,Agra,16.08612926
Calicut,Jaipur,15.6704622
Calicut,Lucknow,16.424361
Calicut,Gwalior,15.14711791
Calicut,Madras,4.856238009
Calicut,Coimbatore,1.212030298
Calicut,Ahmedabad,12.20247788
Calicut,Jabalpur,12.62584508
Calicut,Jamshedpur,15.56548494
Calicut,Kolhapur,5.669520111
Calicut,Allahabad,15.43200279
Calicut,Delhi,17.46665822
Calicut,Asansol,16.73998192
Calicut,Cochin,1.402832924
Calicut,Bombay,8.352118079
Calicut,Calcutta,16.93466738
Calicut,Kanpur,15.88052433
Calicut,Ranchi,15.43404414
Calicut,Surat,80.39151996
Calicut,Bhopal,12.12303827
Calicut,Vijayawada,7.152733047
Hubli,Amritsar,16.28461554
Hubli,Imphal,21.03884642
Hubli,Shillong,19.61922879
Hubli,Bangalore,3.413739245
Hubli,Nasik,4.850414879
Hubli,Indore,7.404617252
Hubli,Nagpur,7.01229032
Hubli,Panjim,1.318011537
Hubli,Pune,3.419613004
Hubli,Hyderabad,3.894160731
Hubli,Vishakapatnam,8.489533504
Hubli,Shimla,15.88296138
Hubli,Madurai,6.188353271
Hubli,Calicut,4.155965329
Hubli,Hubli,0
Hubli,Baroda,7.212331201
Hubli,Jullundur,16.07195924
Hubli,Ludhiana,15.57353628
Hubli,Agartala,18.23572831
Hubli,Bhubaneshwar,11.77346033
Hubli,Trivandrum,7.098146742
Hubli,Meerut,13.89993983
Hubli,Chandigarh,15.46586301
Hubli,Varanasi,12.7125053
Hubli,Patna,14.3152729
Hubli,Pondicherry,5.805366819
Hubli,Agra,12.16719437
Hubli,Jaipur,11.58365485
Hubli,Lucknow,12.86603934
Hubli,Gwalior,11.26410639
Hubli,Madras,5.611057468
Hubli,Coimbatore,4.717291006
Hubli,Ahmedabad,8.085196572
Hubli,Jabalpur,9.172493355
Hubli,Jamshedpur,13.33909238
Hubli,Kolhapur,1.62192173
Hubli,Allahabad,12.10649587
Hubli,Delhi,13.46215704
Hubli,Asansol,14.4770142
Hubli,Cochin,5.536944349
Hubli,Bombay,4.358334901
Hubli,Calcutta,15.0686693
Hubli,Kanpur,12.25899979
Hubli,Ranchi,12.96409641
Hubli,Surat,78.11947289
Hubli,Bhopal,8.224402473
Hubli,Vijayawada,5.601305598
Baroda,Amritsar,9.486828628
Baroda,Imphal,20.89251684
Baroda,Shillong,18.97370719
Baroda,Bangalore,10.30511447
Baroda,Nasik,2.362475981
Baroda,Indore,2.707201458
Baroda,Nagpur,5.998577662
Baroda,Panjim,6.827814538
Baroda,Pune,3.833168037
Baroda,Hyderabad,7.228249602
Baroda,Vishakapatnam,11.08441557
Baroda,Shimla,9.663057194
Baroda,Madurai,13.31357967
Baroda,Calicut,11.34967339
Baroda,Hubli,7.212331201
Baroda,Baroda,0
Baroda,Jullundur,9.435606348
Baroda,Ludhiana,9.012373797
Baroda,Agartala,18.15304938
Baroda,Bhubaneshwar,12.80821643
Baroda,Trivandrum,14.31007043
Baroda,Meerut,8.115168845
Baroda,Chandigarh,9.164871019
Baroda,Varanasi,10.27296251
Baroda,Patna,12.38050303
Baroda,Pondicherry,12.30604525
Baroda,Agra,6.854481941
Baroda,Jaipur,5.311913948
Baroda,Lucknow,8.973942926
Baroda,Gwalior,6.316048223
Baroda,Madras,11.61721027
Baroda,Coimbatore,11.90758666
Baroda,Ahmedabad,0.949892613
Baroda,Jabalpur,6.810486941
Baroda,Jamshedpur,13.0184688
Baroda,Kolhapur,5.691469233
Baroda,Allahabad,9.192738559
Baroda,Delhi,7.523341559
Baroda,Asansol,13.85030925
Baroda,Cochin,12.74215063
Baroda,Bombay,3.234251309
