Amritsar,Amritsar,0
Baroda,Calcutta,15.17212374
Baroda,Kanpur,8.254504547
Baroda,Ranchi,12.17812113
Baroda,Surat,73.826512
Baroda,Bhopal,4.316116514
Baroda,Vijayawada,9.414186952
Jullundur,Amritsar,0.774208758
Jullundur,Imphal,19.47835031
Jullundur,Shillong,17.28268239
Jullundur,Bangalore,18.54516912
Jullundur,Nasik,11.55073343
Jullundur,Indore,8.699942314
Jullundur,Nagpur,10.83592179
Jullundur,Panjim,16.01782939
Jullundur,Pune,13.01509059
Jullundur,Hyderabad,14.34357107
Jullundur,Vishakapatnam,15.69839623
Jullundur,Shimla,1.585412275
Jullundur,Madurai,21.63517912
Jullundur,Calicut,20.1722363
Jullundur,Hubli,16.07195924
Jullundur,Baroda,9.435606348
Jullundur,Jullundur,0
Jullundur,Ludhiana,0.559378071
Jullundur,Agartala,17.40555564
Jullundur,Bhubaneshwar,15.13175271
Jullundur,Trivandrum,22.96703348
Jullundur,Meerut,3.235172917
Jullundur,Chandigarh,1.354522922
Jullundur,Varanasi,9.571055372
Jullundur,Patna,11.1402687
Jullundur,Pondicherry,19.93313092
Jullundur,Agra,4.869983057
Jullundur,Jaipur,4.505753799
Jullundur,Lucknow,7.017384714
Jullundur,Gwalior,5.799129467
Jullundur,Madras,18.91436337
Jullundur,Coimbatore,20.45919142
Jullundur,Ahmedabad,8.927478792
Jullundur,Jabalpur,9.323817591
Jullundur,Jamshedpur,13.64882131
Jullundur,Kolhapur,14.77803826
Jullundur,Allahabad,8.62529137
Jullundur,Delhi,3.197161496
Jullundur,Asansol,13.73862156
Jullundur,Cochin,21.49521162
Jullundur,Bombay,12.63837747
Jullundur,Calcutta,15.51475813
Jullundur,Kanpur,6.833548244
Jullundur,Ranchi,12.60954101
Jullundur,Surat,73.80410056
Jullundur,Bhopal,8.351245223
Jullundur,Vijayawada,15.72463571
Ludhiana,Amritsar,1.217530774
Ludhiana,Imphal,19.08906342
Ludhiana,Shillong,16.89470946
Ludhiana,Bangalore,18.01629556
Ludhiana,Nasik,11.09101329
Ludhiana,Indore,8.188670923
Ludhiana,Nagpur,10.27997405
Ludhiana,Panjim,15.54229214
Ludhiana,Pune,12.54754656
Ludhiana,Hyderabad,13.79989725
Ludhiana,Vishakapatnam,15.14074935
Ludhiana,Shimla,1.333724342
Ludhiana,Madurai,21.10452566
Ludhiana,Calicut,19.66410727
Ludhiana,Hubli,15.57353628
Ludhiana,Baroda,9.012373797
Ludhiana,Jullundur,0.559378071
Ludhiana,Ludhiana,0
Ludhiana,Agartala,16.97657052
Ludhiana,Bhubaneshwar,14.59973946
Ludhiana,Trivandrum,22.44755857
Ludhiana,Meerut,2.704683319
Ludhiana,Chandigarh,0.94960101
Ludhiana,Varanasi,9.070344804
Ludhiana,Patna,10.67966814
Ludhiana,Pondicherry,19.38767273
Ludhiana,Agra,4.312639377
Ludhiana,Jaipur,3.993691315
Ludhiana,Lucknow,6.512237287
Ludhiana,Gwalior,5.239876036
Ludhiana,Madras,18.36480304
Ludhiana,Coimbatore,19.93819542
Ludhiana,Ahmedabad,8.53910081
Ludhiana,Jabalpur,8.76518019
Ludhiana,Jamshedpur,13.14846325
Ludhiana,Kolhapur,14.2972352
Ludhiana,Allahabad,8.10662069
Ludhiana,Delhi,2.640685422
Ludhiana,Asansol,13.2619022
Ludhiana,Cochin,20.98182834
Ludhiana,Bombay,12.19841346
Ludhiana,Calcutta,15.03501861
Ludhiana,Kanpur,6.306181407
Ludhiana,Ranchi,12.10710635
Ludhiana,Surat,74.13570196
Ludhiana,Bhopal,7.806043315
Ludhiana,Vijayawada,15.1687451
Agartala,Amritsar,18.16957498
Agartala,Imphal,2.825034905
Agartala,Shillong,1.845135892
Agartala,Bangalore,17.47277994
Agartala,Nasik,17.90439852
Agartala,Indore,15.45416021
Agartala,Nagpur,12.49151724
Agartala,Panjim,19.34099934
Agartala,Pune,18.21885708
Agartala,Hyderabad,14.34999569
Agartala,Vishakapatnam,10.06010451
Agartala,Shimla,15.87536333
Agartala,Madurai,19.15087797
Agartala,Calicut,19.97188644
Agartala,Hubli,18.23572831
Agartala,Baroda,18.15304938
Agartala,Jullundur,17.40555564
Agartala,Ludhiana,16.97657052
Agartala,Agartala,0
Agartala,Bhubaneshwar,6.509770253
Agartala,Trivandrum,20.99750864
Agartala,Meerut,14.4691116
Agartala,Chandigarh,16.05582847
Agartala,Varanasi,8.410397685
Agartala,Patna,6.410390694
Agartala,Pondicherry,16.5131827
Agartala,Agra,13.68734681
Agartala,Jaipur,15.76797908
Agartala,Lucknow,10.77579757
Agartala,Gwalior,13.33772193
Agartala,Madras,15.38759763
Agartala,Coimbatore,19.22611222
Agartala,Ahmedabad,18.72019065
Agartala,Jabalpur,11.3524206
Agartala,Jamshedpur,5.182747339
Agartala,Kolhapur,18.47264629
Agartala,Allahabad,9.584247376
Agartala,Delhi,14.86381829
Agartala,Asansol,4.310133177
Agartala,Cochin,20.46111739
Agartala,Bombay,19.0079691
Agartala,Calcutta,3.178306565
Agartala,Kanpur,11.27166616
Agartala,Ranchi,5.975168147
Agartala,Surat,90.76061583
Agartala,Bhopal,13.89220492
Agartala,Vijayawada,12.93587508
Bhubaneshwar,Amritsar,15.79925096
Bhubaneshwar,Imphal,9.282355789
Bhubaneshwar,Shillong,8.048350618
Bhubaneshwar,Bangalore,11.00461358
Bhubaneshwar,Nasik,12.05178926
Bhubaneshwar,Indore,10.27023842
Bhubaneshwar,Nagpur,6.815691304
Bhubaneshwar,Panjim,12.92051985
Bhubaneshwar,Pune,12.11048473
Bhubaneshwar,Hyderabad,7.915635454
Bhubaneshwar,Vishakapatnam,3.59788538
Bhubaneshwar,Shimla,13.88278607
Bhubaneshwar,Madurai,12.90257301
Bhubaneshwar,Calicut,13.51141246
Bhubaneshwar,Hubli,11.77346033
Bhubaneshwar,Baroda,12.80821643
Bhubaneshwar,Jullundur,15.13175271
Bhubaneshwar,Ludhiana,14.59973946
Bhubaneshwar,Agartala,6.509770253
Bhubaneshwar,Bhubaneshwar,0
Bhubaneshwar,Trivandrum,14.7528821
Bhubaneshwar,Meerut,11.89699424
Bhubaneshwar,Chandigarh,13.84232641
Bhubaneshwar,Varanasi,5.811921022
Bhubaneshwar,Patna,5.396725537
Bhubaneshwar,Pondicherry,10.26801014
Bhubaneshwar,Agra,10.44604508
Bhubaneshwar,Jaipur,12.02917277
Bhubaneshwar,Lucknow,8.205185759
Bhubaneshwar,Gwalior,9.712818127
Bhubaneshwar,Madras,9.084071132
Bhubaneshwar,Coimbatore,12.82629099
Bhubaneshwar,Ahmedabad,13.54421553
Bhubaneshwar,Jabalpur,6.565197496
Bhubaneshwar,Jamshedpur,2.567089948
Bhubaneshwar,Kolhapur,12.13220566
Bhubaneshwar,Allahabad,6.546388898
Bhubaneshwar,Delhi,12.02819557
Bhubaneshwar,Asansol,3.609969597
Bhubaneshwar,Cochin,14.0823266
Bhubaneshwar,Bombay,13.01503801
Bhubaneshwar,Calcutta,3.423423155
Bhubaneshwar,Kanpur,8.300156129
Bhubaneshwar,Ranchi,3.152013518
Bhubaneshwar,Surat,86.48411442
Bhubaneshwar,Bhopal,8.954324243
Bhubaneshwar,Vijayawada,6.429017825
Trivandrum,Amritsar,23.2388046
Trivandrum,Imphal,23.55138065
Trivandrum,Shillong,22.69464837
Trivandrum,Bangalore,4.53432232
Trivandrum,Nasik,11.94774639
Trivandrum,Indore,14.2730047
Trivandrum,Nagpur,12.84024484
Trivandrum,Panjim,7.673404019
Trivandrum,Pune,10.49916076
Trivandrum,Hyderabad,9.002724392
Trivandrum,Vishakapatnam,11.20182669
Trivandrum,Shimla,22.61702946
Trivandrum,Madurai,1.851582088
Trivandrum,Calicut,2.99564297
Trivandrum,Hubli,7.098146742
Trivandrum,Baroda,14.31007043
Trivandrum,Jullundur,22.96703348
Trivandrum,Ludhiana,22.44755857
Trivandrum,Agartala,20.99750864
Trivandrum,Bhubaneshwar,14.7528821
Trivandrum,Trivandrum,0
Trivandrum,Meerut,20.52883646
Trivandrum,Chandigarh,22.2422175
Trivandrum,Varanasi,17.90419474
Trivandrum,Patna,18.9731
Trivandrum,Pondicherry,4.492880408
Trivandrum,Agra,18.71719661
Trivandrum,Jaipur,18.46175797
Trivandrum,Lucknow,18.77803
Trivandrum,Gwalior,17.75675967
Trivandrum,Madras,5.670821998
Trivandrum,Coimbatore,2.513631313
Trivandrum,Ahmedabad,15.1755624
Trivandrum,Jabalpur,14.97666451
Trivandrum,Jamshedpur,17.04502581
Trivandrum,Kolhapur,8.649152466
Trivandrum,Allahabad,17.6401435
Trivandrum,Delhi,20.16535797
Trivandrum,Asansol,18.20850189
Trivandrum,Cochin,1.595327716
Trivandrum,Bombay,11.3452482
Trivandrum,Calcutta,18.1302016
Trivandrum,Kanpur,18.28668229
Trivandrum,Ranchi,17.07779166
Trivandrum,Surat,82.66230004
Trivandrum,Bhopal,14.77724822
Trivandrum,Vijayawada,8.820707081
Meerut,Amritsar,3.91338243
Meerut,Imphal,16.70520949
Meerut,Shillong,14.52382141
Meerut,Bangalore,16.0248492
Meerut,Nasik,9.830250573
Meerut,Indore,6.561414878
Meerut,Nagpur,7.960013589
Meerut,Panjim,14.06479587
Meerut,Pune,11.18623168
Meerut,Hyderabad,11.66144412
Meerut,Vishakapatnam,12.55829343
Meerut,Shimla,2.186647437
Meerut,Madurai,19.07767274
Meerut,Calicut,17.86707298
Meerut,Hubli,13.89993983
Meerut,Baroda,8.115168845
Meerut,Jullundur,3.235172917
Meerut,Ludhiana,2.704683319
Meerut,Agartala,14.4691116
Meerut,Bhubaneshwar,11.89699424
Meerut,Trivandrum,20.52883646
Meerut,Meerut,0
Meerut,Chandigarh,1.989603582
Meerut,Varanasi,6.394025909
Meerut,Patna,8.099475034
Meerut,Pondicherry,17.1907606
Meerut,Agra,1.841314531
Meerut,Jaipur,2.854400472
Meerut,Lucknow,3.834389265
Meerut,Gwalior,2.823868039
Meerut,Madras,16.1123978
Meerut,Coimbatore,18.01685117
Meerut,Ahmedabad,7.916409846
Meerut,Jabalpur,6.233931772
Meerut,Jamshedpur,10.46775561
Meerut,Kolhapur,12.79377982
Meerut,Allahabad,5.405593318
Meerut,Delhi,0.648219232
Meerut,Asansol,10.62976375
Meerut,Cochin,19.12831272
Meerut,Bombay,11.06168306
Meerut,Calcutta,12.39301365
Meerut,Kanpur,3.601498319
Meerut,Ranchi,9.423855926
Meerut,Surat,76.41374518
Meerut,Bhopal,5.753834521
Meerut,Vijayawada,12.81294341
Chandigarh,Amritsar,2.113750085
Chandigarh,Imphal,18.14868584
Chandigarh,Shillong,15.9537708
Chandigarh,Bangalore,17.77133451
Chandigarh,Nasik,11.12887248
Chandigarh,Indore,8.06168498
Chandigarh,Nagpur,9.851770165
Chandigarh,Panjim,15.51503475
Chandigarh,Pune,12.55501942
Chandigarh,Hyderabad,13.47563701
Chandigarh,Vishakapatnam,14.54458329
Chandigarh,Shimla,0.538277132
Chandigarh,Madurai,20.84619629
Chandigarh,Calicut,19.51087883
Chandigarh,Hubli,15.46586301
Chandigarh,Baroda,9.164871019
Chandigarh,Jullundur,1.354522922
Chandigarh,Ludhiana,0.94960101
Chandigarh,Agartala,16.05582847
Chandigarh,Bhubaneshwar,13.84232641
Chandigarh,Trivandrum,22.2422175
Chandigarh,Meerut,1.989603582
Chandigarh,Chandigarh,0
Chandigarh,Varanasi,8.235841507
Chandigarh,Patna,9.78595813
Chandigarh,Pondicherry,19.04108114
Chandigarh,Agra,3.759969117
Chandigarh,Jaipur,3.93460096
Chandigarh,Lucknow,5.689634694
Chandigarh,Gwalior,4.729849971
Chandigarh,Madras,17.98719235
Chandigarh,Coimbatore,19.72884175
Chandigarh,Ahmedabad,8.780316856
Chandigarh,Jabalpur,8.204278459
Chandigarh,Jamshedpur,12.31147245
Chandigarh,Kolhapur,14.25576277
Chandigarh,Allahabad,7.314454752
Chandigarh,Delhi,2.12373989
Chandigarh,Asansol,12.38734757
Chandigarh,Cochin,20.80495397
Chandigarh,Bombay,12.28858674
Chandigarh,Calcutta,14.16438249
Chandigarh,Kanpur,5.544228877
Chandigarh,Ranchi,11.27445871
Chandigarh,Surat,75.08520681
Chandigarh,Bhopal,7.496860975
Chandigarh,Vijayawada,14.72893818
Varanasi,Amritsar,10.28757779
Varanasi,Imphal,10.94197489
Varanasi,Shillong,8.878154215
Varanasi,Bangalore,13.49411453
Varanasi,Nasik,10.64469739
Varanasi,Indore,7.603366604
Varanasi,Nagpur,5.738584198
Varanasi,Panjim,13.45442059
Varanasi,Pune,11.41114471
Varanasi,Hyderabad,9.173593707
Varanasi,Vishakapatnam,7.619404617
Varanasi,Shimla,8.206228695
Varanasi,Madurai,16.16788102
Varanasi,Calicut,15.83821086
Varanasi,Hubli,12.7125053
Varanasi,Baroda,10.27296251
Varanasi,Jullundur,9.571055372
Varanasi,Ludhiana,9.070344804
Varanasi,Agartala,8.410397685
Varanasi,Bhubaneshwar,5.811921022
Varanasi,Trivandrum,17.90419474
Varanasi,Meerut,6.394025909
Varanasi,Chandigarh,8.235841507
Varanasi,Varanasi,0
Varanasi,Patna,2.13352145
Varanasi,Pondicherry,13.77301371
Varanasi,Agra,5.325625515
Varanasi,Jaipur,7.36019346
Varanasi,Lucknow,2.560235996
Varanasi,Gwalior,4.927335933
Varanasi,Madras,12.55404323
Varanasi,Coimbatore,15.55629604
Varanasi,Ahmedabad,10.68158596
Varanasi,Jabalpur,3.752340907
Varanasi,Jamshedpur,4.078227414
Varanasi,Kolhapur,12.30395667
Varanasi,Allahabad,1.178293763
Varanasi,Delhi,6.668622424
Varanasi,Asansol,4.295921236
Varanasi,Cochin,16.81440546
Varanasi,Bombay,11.90618212
Varanasi,Calcutta,6.02689634
Varanasi,Kanpur,2.912064521
Varanasi,Ranchi,3.038744185
Varanasi,Surat,82.37052408
Varanasi,Bhopal,5.978110892
Varanasi,Vijayawada,9.144500287
Patna,Amritsar,11.88948225
Patna,Imphal,8.850081202
Patna,Shillong,6.759084928
Patna,Bangalore,14.70828298
Patna,Nasik,12.64048632
Patna,Indore,9.695728706
Patna,Nagpur,7.509100401
Patna,Panjim,15.15924838
Patna,Pune,13.31278452
Patna,Hyderabad,10.59514028
Patna,Vishakapatnam,8.098116981
Patna,Shimla,9.6662418
Patna,Madurai,17.17833221
Patna,Calicut,17.13821181
Patna,Hubli,14.3152729
Patna,Baroda,12.38050303
Patna,Jullundur,11.1402687
Patna,Ludhiana,10.67966814
Patna,Agartala,6.410390694
Patna,Bhubaneshwar,5.396725537
Patna,Trivandrum,18.9731
Patna,Meerut,8.099475034
Patna,Chandigarh,9.78595813
Patna,Varanasi,2.13352145
Patna,Patna,0
Patna,Pondicherry,14.6638165
Patna,Agra,7.284023519
Patna,Jaipur,9.395771122
Patna,Lucknow,4.365430586
Patna,Gwalior,6.991475588
Patna,Madras,13.4330305
Patna,Coimbatore,16.73248818
Patna,Ahmedabad,12.80794956
Patna,Jabalpur,5.723858031
Patna,Jamshedpur,3.008145785
Patna,Kolhapur,14.06289286
Patna,Allahabad,3.294176056
Patna,Delhi,8.467067277
Patna,Asansol,2.668618702
Patna,Cochin,18.00641261
Patna,Bombay,13.87802755
Patna,Calcutta,4.440851483
Patna,Kanpur,4.876696157
Patna,Ranchi,2.248322673
Patna,Surat,84.35445197
Patna,Bhopal,8.071465885
Patna,Vijayawada,10.15457773
Pondicherry,Amritsar,20.31431564
Pondicherry,Imphal,19.09144489
Pondicherry,Shillong,18.20306917
Pondicherry,Bangalore,2.471319738
Pondicherry,Nasik,10.08600724
Pondicherry,Indore,11.4910984
Pondicherry,Nagpur,9.246110282
Pondicherry,Panjim,6.981257381
Pondicherry,Pune,8.894285436
Pondicherry,Hyderabad,5.593529319
Pondicherry,Vishakapatnam,6.742560064
Pondicherry,Shimla,19.35371869
Pondicherry,Madurai,2.641658686
Pondicherry,Calicut,4.11328959
Pondicherry,Hubli,5.805366819
Pondicherry,Baroda,12.30604525
Pondicherry,Jullundur,19.93313092
Pondicherry,Ludhiana,19.38767273
Pondicherry,Agartala,16.5131827
Pondicherry,Bhubaneshwar,10.26801014
Pondicherry,Trivandrum,4.492880408
Pondicherry,Meerut,17.1907606
Pondicherry,Chandigarh,19.04108114
Pondicherry,Varanasi,13.77301371
Pondicherry,Patna,14.6638165
Pondicherry,Pondicherry,0
Pondicherry,Agra,15.34957822
Pondicherry,Jaipur,15.50921694
Pondicherry,Lucknow,14.94487274
Pondicherry,Gwalior,14.36743868
Pondicherry,Madras,1.230797309
Pondicherry,Coimbatore,3.015521639
Pondicherry,Ahmedabad,13.24802787
Pondicherry,Jabalpur,11.22746899
Pondicherry,Jamshedpur,12.59794106
Pondicherry,Kolhapur,7.347833326
Pondicherry,Allahabad,13.6518362
Pondicherry,Delhi,16.91997446
Pondicherry,Asansol,13.75396883
Pondicherry,Cochin,4.087495398
Pondicherry,Bombay,9.968978588
Pondicherry,Calcutta,13.63804495
Pondicherry,Kanpur,14.53515596
Pondicherry,Ranchi,12.68740747
Pondicherry,Surat,83.78586976
Pondicherry,Bhopal,11.5819281
Pondicherry,Vijayawada,4.642050043
Agra,Amritsar,5.451468603
Agra,Imphal,16.10290182
Agra,Shillong,13.96458435
Agra,Bangalore,14.20466452
Agra,Nasik,8.314316691
Agra,Indore,4.942934351
Agra,Nagpur,6.120102029
Agra,Panjim,12.40245385
Agra,Pune,9.599779269
Agra,Hyderabad,9.825639936
Agra,Vishakapatnam,10.82844469
Agra,Shimla,4.017448335
Agra,Madurai,17.24945532
Agra,Calicut,16.08612926
Agra,Hubli,12.16719437
Agra,Baroda,6.854481941
Agra,Jullundur,4.869983057
Agra,Ludhiana,4.312639377
Agra,Agartala,13.68734681
Agra,Bhubaneshwar,10.44604508
Agra,Trivandrum,18.71719661
Agra,Meerut,1.841314531
Agra,Chandigarh,3.759969117
Agra,Varanasi,5.325625515
Agra,Patna,7.284023519
Agra,Pondicherry,15.34957822
Agra,Agra,0
Agra,Jaipur,2.206184549
Agra,Lucknow,2.944152715
Agra,Gwalior,0.982670815
Agra,Madras,14.27169848
Agra,Coimbatore,16.20729593
Agra,Ahmedabad,6.836573885
Agra,Jabalpur,4.458533499
Agra,Jamshedpur,9.287472162
Agra,Kolhapur,11.13009232
Agra,Allahabad,4.200054839
Agra,Delhi,1.673526773
Agra,Asansol,9.619533447
Agra,Cochin,17.33175376
Agra,Bombay,9.585950542
Agra,Calcutta,11.3309506
Agra,Kanpur,2.419785817
Agra,Ranchi,8.245730354
Agra,Surat,77.07327371
Agra,Bhopal,3.963652188
Agra,Vijayawada,10.98086695
Jaipur,Amritsar,4.812603194
Jaipur,Imphal,18.2406487
Jaipur,Shillong,16.11929134
Jaipur,Bangalore,14.05073487
Jaipur,Nasik,7.196104821
Jaipur,Indore,4.195384708
Jaipur,Nagpur,6.624975798
Jaipur,Panjim,11.58873518
Jaipur,Pune,8.62085272
Jaipur,Hyderabad,9.916902825
Jaipur,Vishakapatnam,11.84680447
Jaipur,Shimla,4.401482251
Jaipur,Madurai,17.14366682
Jaipur,Calicut,15.6704622
Jaipur,Hubli,11.58365485
Jaipur,Baroda,5.311913948
Jaipur,Jullundur,4.505753799
Jaipur,Ludhiana,3.993691315
Jaipur,Agartala,15.76797908
Jaipur,Bhubaneshwar,12.02917277
Jaipur,Trivandrum,18.46175797
Jaipur,Meerut,2.854400472
Jaipur,Chandigarh,3.93460096
Jaipur,Varanasi,7.36019346
Jaipur,Patna,9.395771122
Jaipur,Pondicherry,15.50921694
Jaipur,Agra,2.206184549
Jaipur,Jaipur,0
Jaipur,Lucknow,5.116203261
Jaipur,Gwalior,2.444297423
Jaipur,Madras,14.53034434
Jaipur,Coimbatore,15.95470306
Jaipur,Ahmedabad,5.06506106
Jaipur,Jabalpur,5.582128891
Jaipur,Jamshedpur,11.16921883
Jaipur,Kolhapur,10.33387799
Jaipur,Allahabad,6.193588737
Jaipur,Delhi,2.232238362
Jaipur,Asansol,11.61340735
Jaipur,Cochin,16.99006853
Jaipur,Bombay,8.370515856
Jaipur,Calcutta,13.27532656
Jaipur,Kanpur,4.525661493
Jaipur,Ranchi,10.14569042
Jaipur,Surat,75.01570792
Jaipur,Bhopal,3.984890913
Jaipur,Vijayawada,11.46014214
Lucknow,Amritsar,7.729060814
Lucknow,Imphal,13.16075017
Lucknow,Shillong,11.02043164
Lucknow,Bangalore,14.25908891
Lucknow,Nasik,9.881692554
Lucknow,Indore,6.528719902
Lucknow,Nagpur,5.982351174
Lucknow,Panjim,13.38192935
Lucknow,Pune,10.92224796
Lucknow,Hyderabad,9.791703935
Lucknow,Vishakapatnam,9.416002059
Lucknow,Shimla,5.688944936
Lucknow,Madurai,17.14556668
Lucknow,Calicut,16.424361
Lucknow,Hubli,12.86603934
Lucknow,Baroda,8.973942926
Lucknow,Jullundur,7.017384714
Lucknow,Ludhiana,6.512237287
Lucknow,Agartala,10.77579757
Lucknow,Bhubaneshwar,8.205185759
Lucknow,Trivandrum,18.77803
Lucknow,Meerut,3.834389265
Lucknow,Chandigarh,5.689634694
Lucknow,Varanasi,2.560235996
Lucknow,Patna,4.365430586
Lucknow,Pondicherry,14.94487274
Lucknow,Agra,2.944152715
Lucknow,Jaipur,5.116203261
Lucknow,Lucknow,0
Lucknow,Gwalior,2.848767987
Lucknow,Madras,13.77044419
Lucknow,Coimbatore,16.32675387
Lucknow,Ahmedabad,9.185299812
Lucknow,Jabalpur,3.806801199
Lucknow,Jamshedpur,6.636985524
Lucknow,Kolhapur,12.14635775
Lucknow,Allahabad,1.663874034
Lucknow,Delhi,4.131956371
Lucknow,Asansol,6.812556181
Lucknow,Cochin,17.53916319
Lucknow,Bombay,11.18555593
Lucknow,Calcutta,8.566685216
Lucknow,Kanpur,0.719613865
Lucknow,Ranchi,5.594937105
Lucknow,Surat,79.99307035
Lucknow,Bhopal,5.029212634
Lucknow,Vijayawada,10.33417663
Gwalior,Amritsar,6.346165681
Gwalior,Imphal,15.84147286
Gwalior,Shillong,13.73951046
Gwalior,Bangalore,13.23909037
Gwalior,Nasik,7.577504
Gwalior,Indore,4.16822344
Gwalior,Nagpur,5.137808502
Gwalior,Panjim,11.54698121
Gwalior,Pune,8.805265803
Gwalior,Hyderabad,8.848804832
Gwalior,Vishakapatnam,9.914303699
Gwalior,Shimla,4.998715699
Gwalior,Madurai,16.2776669
Gwalior,Calicut,15.14711791
Gwalior,Hubli,11.26410639
Gwalior,Baroda,6.316048223
Gwalior,Jullundur,5.799129467
Gwalior,Ludhiana,5.239876036
Gwalior,Agartala,13.33772193
Gwalior,Bhubaneshwar,9.712818127
Gwalior,Trivandrum,17.75675967
Gwalior,Meerut,2.823868039
Gwalior,Chandigarh,4.729849971
Gwalior,Varanasi,4.927335933
Gwalior,Patna,6.991475588
Gwalior,Pondicherry,14.36743868
Gwalior,Agra,0.982670815
Gwalior,Jaipur,2.444297423
Gwalior,Lucknow,2.848767987
Gwalior,Gwalior,0
Gwalior,Madras,13.2890643
Gwalior,Coimbatore,15.24877187
Gwalior,Ahmedabad,6.421527279
Gwalior,Jabalpur,3.531507351
Gwalior,Jamshedpur,8.735364985
Gwalior,Kolhapur,10.27659203
Gwalior,Allahabad,3.755306792
Gwalior,Delhi,2.620627459
Gwalior,Asansol,9.169403327
Gwalior,Cochin,16.3818025
Gwalior,Bombay,8.867806809
Gwalior,Calcutta,10.83316969
Gwalior,Kanpur,2.179622932
Gwalior,Ranchi,7.707482698
Gwalior,Surat,77.45819824
Gwalior,Bhopal,3.040562834
Gwalior,Vijayawada,10.0024804
Madras,Amritsar,19.31961657
Madras,Imphal,18.00049083
Madras,Shillong,17.05594669
Madras,Bangalore,2.682235099
Madras,Nasik,9.485818135
Madras,Indore,10.59447255
Madras,Nagpur,8.153155072
Madras,Panjim,6.879874958
Madras,Pune,8.410146726
Madras,Hyderabad,4.638738582
Madras,Vishakapatnam,5.53434317
Madras,Shimla,18.28502266
Madras,Madurai,3.823482285
Madras,Calicut,4.856238009
Madras,Hubli,5.611057468
Madras,Baroda,11.61721027
Madras,Jullundur,18.91436337
Madras,Ludhiana,18.36480304
Madras,Agartala,15.38759763
Madras,Bhubaneshwar,9.084071132
Madras,Trivandrum,5.670821998
Madras,Meerut,16.1123978
Madras,Chandigarh,17.98719235
Madras,Varanasi,12.55404323
Madras,Patna,13.4330305
Madras,Pondicherry,1.230797309
Madras,Agra,14.27169848
Madras,Jaipur,14.53034434
Madras,Lucknow,13.77044419
Madras,Gwalior,13.2890643
Madras,Madras,0
Madras,Coimbatore,3.908037276
Madras,Ahmedabad,12.56606227
Madras,Jabalpur,10.0822926
Madras,Jamshedpur,11.38568904
Madras,Kolhapur,7.032420898
Madras,Allahabad,12.45299107
Madras,Delhi,15.86364331
Madras,Asansol,12.54523037
Madras,Cochin,5.095068572
Madras,Bombay,9.517355344
Madras,Calcutta,12.47191316
Madras,Kanpur,13.37731901
Madras,Ranchi,11.4612678
Madras,Surat,83.73002931
Madras,Bhopal,10.57132642
Madras,Vijayawada,3.442731176
Coimbatore,Amritsar,20.73799723
Coimbatore,Imphal,21.87392726
Coimbatore,Shillong,20.85678048
Coimbatore,Bangalore,2.072192965
Coimbatore,Nasik,9.551720604
Coimbatore,Indore,11.76956497
Coimbatore,Nagpur,10.36691886
Coimbatore,Panjim,5.48183829
Coimbatore,Pune,8.136750626
Coimbatore,Hyderabad,6.535888123
Coimbatore,Vishakapatnam,9.229742577
Coimbatore,Shimla,20.10341851
Coimbatore,Madurai,1.575599007
Coimbatore,Calicut,1.212030298
Coimbatore,Hubli,4.717291006
